[2026-09-01 09:56:25,310] [WARNING] [MainProcess] [2676554] [warnings.py:110]  /data/miniconda3/envs/jisihuai/lib/python3.11/site-packages/click/decorators.py:34: SmallSampleWarning: One or more sample arguments is too small; all returned values will be NaN. See documentation for sample size requirements.
  return f(get_current_context(), *args, **kwargs)

[2026-09-01 09:57:59,681] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [940.4735000000001, 939.1125, 950.5290000000001, 900.9334999999999, 927.4040000000001, 922.396, 927.673, 972.3625, 984.0319999999999, 931.173, 933.8584999999999, 936.799, 929.6725, 948.0715, 962.3979999999999, 966.8709999999999, 952.693, 966.1524999999999, 968.9985, 958.2235000000001, 951.5355, 945.0325, 953.7115, 953.7280000000001, 950.826, 975.2395, 954.507, 980.2719999999999, 983.3455, 974.0409999999999, 967.9125, 954.9309999999999, 963.726, 980.7524999999999, 975.6434999999999, 991.534, 971.8245000000001, 969.1969999999999, 961.1135, 974.133, 964.3465, 968.7790000000001, 969.533, 969.8645, 988.2055, 993.903, 983.299, 987.2485, 975.9190000000001, 986.6955]
[2026-09-01 09:58:01,307] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.959722
[2026-09-01 09:58:01,308] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [955.903, 965.4095, 996.8504999999999, 982.186, 981.3615, 1010.016, 978.741, 985.9639999999999, 984.0055, 975.0115, 984.039, 1012.6854999999999, 981.277, 974.9275, 979.1094999999999, 979.9105, 971.882, 969.5360000000001, 1023.2969999999999, 983.9815000000001, 980.466, 979.6125, 974.836, 984.6325, 976.8795, 981.7909999999999, 991.519, 1270.386, 994.9084999999999, 994.2149999999999, 988.1659999999999, 999.5290000000001, 985.0835, 999.3594999999999, 992.6614999999999, 993.5925, 989.2940000000001, 989.2760000000001, 988.283, 992.5455, 993.891, 1003.4005, 1035.6945, 1001.741, 996.3965000000001, 997.9780000000001, 988.356, 997.1955, 998.173, 984.4365]
[2026-09-01 09:58:01,309] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.959722
[2026-09-01 09:58:01,309] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [955.903, 965.4095, 996.8504999999999, 982.186, 981.3615, 1010.016, 978.741, 985.9639999999999, 984.0055, 975.0115, 984.039, 1012.6854999999999, 981.277, 974.9275, 979.1094999999999, 979.9105, 971.882, 969.5360000000001, 1023.2969999999999, 983.9815000000001, 980.466, 979.6125, 974.836, 984.6325, 976.8795, 981.7909999999999, 991.519, 1270.386, 994.9084999999999, 994.2149999999999, 988.1659999999999, 999.5290000000001, 985.0835, 999.3594999999999, 992.6614999999999, 993.5925, 989.2940000000001, 989.2760000000001, 988.283, 992.5455, 993.891, 1003.4005, 1035.6945, 1001.741, 996.3965000000001, 997.9780000000001, 988.356, 997.1955, 998.173, 984.4365]
[2026-09-01 09:58:04,713] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.961736
[2026-09-01 09:58:04,713] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2329.9505, 2329.3669999999997, 2355.8725, 2346.1105, 2324.958, 2328.2619999999997, 2323.487, 2341.5105, 2341.358, 2324.2110000000002, 2322.6645, 2313.496, 2325.917, 2320.6615, 2334.6095, 2325.564, 2337.731, 2273.3385, 2303.9325, 2311.7955, 2328.296, 2316.6330000000003, 2332.562, 2320.8365000000003, 2323.9665, 2331.0495, 2312.498, 2306.6475, 2312.6265, 2322.0735, 2321.861, 2312.328, 2316.3849999999998, 2329.409, 2324.1585, 2320.2525, 2273.1915, 2252.245, 2255.796, 2268.918, 2300.7105, 2295.1945, 2295.2465, 2303.0705000000003, 2312.7110000000002, 2297.4855, 2325.04, 2311.919, 2307.176, 2326.785]
[2026-09-01 09:58:04,714] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.957558
[2026-09-01 09:58:04,715] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2329.9505, 2329.3669999999997, 2355.8725, 2346.1105, 2324.958, 2328.2619999999997, 2323.487, 2341.5105, 2341.358, 2324.2110000000002, 2322.6645, 2313.496, 2325.917, 2320.6615, 2334.6095, 2325.564, 2337.731, 2273.3385, 2303.9325, 2311.7955, 2328.296, 2316.6330000000003, 2332.562, 2320.8365000000003, 2323.9665, 2331.0495, 2312.498, 2306.6475, 2312.6265, 2322.0735, 2321.861, 2312.328, 2316.3849999999998, 2329.409, 2324.1585, 2320.2525, 2273.1915, 2252.245, 2255.796, 2268.918, 2300.7105, 2295.1945, 2295.2465, 2303.0705000000003, 2312.7110000000002, 2297.4855, 2325.04, 2311.919, 2307.176, 2326.785]
[2026-09-01 09:58:04,716] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 3.024711
[2026-09-01 09:58:04,716] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2329.9505, 2329.3669999999997, 2355.8725, 2346.1105, 2324.958, 2328.2619999999997, 2323.487, 2341.5105, 2341.358, 2324.2110000000002, 2322.6645, 2313.496, 2325.917, 2320.6615, 2334.6095, 2325.564, 2337.731, 2273.3385, 2303.9325, 2311.7955, 2328.296, 2316.6330000000003, 2332.562, 2320.8365000000003, 2323.9665, 2331.0495, 2312.498, 2306.6475, 2312.6265, 2322.0735, 2321.861, 2312.328, 2316.3849999999998, 2329.409, 2324.1585, 2320.2525, 2273.1915, 2252.245, 2255.796, 2268.918, 2300.7105, 2295.1945, 2295.2465, 2303.0705000000003, 2312.7110000000002, 2297.4855, 2325.04, 2311.919, 2307.176, 2326.785]
[2026-09-01 09:58:04,717] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 3.024711
[2026-09-01 09:58:04,718] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2329.9505, 2329.3669999999997, 2355.8725, 2346.1105, 2324.958, 2328.2619999999997, 2323.487, 2341.5105, 2341.358, 2324.2110000000002, 2322.6645, 2313.496, 2325.917, 2320.6615, 2334.6095, 2325.564, 2337.731, 2273.3385, 2303.9325, 2311.7955, 2328.296, 2316.6330000000003, 2332.562, 2320.8365000000003, 2323.9665, 2331.0495, 2312.498, 2306.6475, 2312.6265, 2322.0735, 2321.861, 2312.328, 2316.3849999999998, 2329.409, 2324.1585, 2320.2525, 2273.1915, 2252.245, 2255.796, 2268.918, 2300.7105, 2295.1945, 2295.2465, 2303.0705000000003, 2312.7110000000002, 2297.4855, 2325.04, 2311.919, 2307.176, 2326.785]
[2026-09-01 09:58:06,310] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.544696
[2026-09-01 09:58:06,311] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [913.6334999999999, 904.6155000000001, 928.9955, 930.6965, 954.22, 962.0559999999999, 957.3040000000001, 947.006, 935.6315000000001, 948.5065000000001, 970.067, 960.7194999999999, 946.1885, 924.5530000000001, 933.914, 941.5135, 946.168, 950.5645000000001, 976.1569999999999, 962.399, 954.6719999999999, 961.374, 950.6485, 959.9200000000001, 958.999, 963.0129999999999, 963.6719999999999, 959.2299999999999, 953.9620000000001, 963.323, 955.758, 958.037, 958.4370000000001, 966.6865, 966.622, 967.1899999999999, 925.0385, 916.975, 918.771, 945.4280000000001, 921.0004999999999, 920.316, 931.0049999999999, 968.4860000000001, 928.9305, 930.552, 930.9475, 964.9844999999999, 968.1815, 961.463]
[2026-09-01 09:58:06,312] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.524673
[2026-09-01 09:58:06,312] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [913.6334999999999, 904.6155000000001, 928.9955, 930.6965, 954.22, 962.0559999999999, 957.3040000000001, 947.006, 935.6315000000001, 948.5065000000001, 970.067, 960.7194999999999, 946.1885, 924.5530000000001, 933.914, 941.5135, 946.168, 950.5645000000001, 976.1569999999999, 962.399, 954.6719999999999, 961.374, 950.6485, 959.9200000000001, 958.999, 963.0129999999999, 963.6719999999999, 959.2299999999999, 953.9620000000001, 963.323, 955.758, 958.037, 958.4370000000001, 966.6865, 966.622, 967.1899999999999, 925.0385, 916.975, 918.771, 945.4280000000001, 921.0004999999999, 920.316, 931.0049999999999, 968.4860000000001, 928.9305, 930.552, 930.9475, 964.9844999999999, 968.1815, 961.463]
[2026-09-01 09:58:06,313] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.534345
[2026-09-01 09:58:06,313] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [913.6334999999999, 904.6155000000001, 928.9955, 930.6965, 954.22, 962.0559999999999, 957.3040000000001, 947.006, 935.6315000000001, 948.5065000000001, 970.067, 960.7194999999999, 946.1885, 924.5530000000001, 933.914, 941.5135, 946.168, 950.5645000000001, 976.1569999999999, 962.399, 954.6719999999999, 961.374, 950.6485, 959.9200000000001, 958.999, 963.0129999999999, 963.6719999999999, 959.2299999999999, 953.9620000000001, 963.323, 955.758, 958.037, 958.4370000000001, 966.6865, 966.622, 967.1899999999999, 925.0385, 916.975, 918.771, 945.4280000000001, 921.0004999999999, 920.316, 931.0049999999999, 968.4860000000001, 928.9305, 930.552, 930.9475, 964.9844999999999, 968.1815, 961.463]
[2026-09-01 09:58:06,315] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.534345
[2026-09-01 09:58:06,315] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [913.6334999999999, 904.6155000000001, 928.9955, 930.6965, 954.22, 962.0559999999999, 957.3040000000001, 947.006, 935.6315000000001, 948.5065000000001, 970.067, 960.7194999999999, 946.1885, 924.5530000000001, 933.914, 941.5135, 946.168, 950.5645000000001, 976.1569999999999, 962.399, 954.6719999999999, 961.374, 950.6485, 959.9200000000001, 958.999, 963.0129999999999, 963.6719999999999, 959.2299999999999, 953.9620000000001, 963.323, 955.758, 958.037, 958.4370000000001, 966.6865, 966.622, 967.1899999999999, 925.0385, 916.975, 918.771, 945.4280000000001, 921.0004999999999, 920.316, 931.0049999999999, 968.4860000000001, 928.9305, 930.552, 930.9475, 964.9844999999999, 968.1815, 961.463]
[2026-09-01 09:58:09,535] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 4.736355
[2026-09-01 09:58:09,535] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [957.24, 954.814, 953.499, 956.039, 954.082, 953.9024999999999, 949.6455, 947.747, 936.604, 944.963, 946.247, 951.1834999999999, 947.04, 943.4465, 952.9715, 943.985, 1056.3049999999998, 1014.5355, 1025.9945, 1021.8195, 1013.0125, 1016.3335, 1026.912, 1013.8645, 1010.281, 1009.4525, 1021.7235000000001, 1020.9955, 1013.983, 1013.2879999999999, 1003.0355, 1012.287, 1016.7655000000001, 1014.61, 1013.4205, 1006.4455, 1011.9784999999999, 1001.999, 1016.7935, 1022.6745000000001, 1014.8774999999999, 1021.642, 1020.506, 1025.9885, 1016.884, 1016.8534999999999, 1016.3639999999999, 1010.4694999999999, 1024.531, 1026.0235]
[2026-09-01 09:58:09,537] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 4.641407
[2026-09-01 09:58:09,537] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [957.24, 954.814, 953.499, 956.039, 954.082, 953.9024999999999, 949.6455, 947.747, 936.604, 944.963, 946.247, 951.1834999999999, 947.04, 943.4465, 952.9715, 943.985, 1056.3049999999998, 1014.5355, 1025.9945, 1021.8195, 1013.0125, 1016.3335, 1026.912, 1013.8645, 1010.281, 1009.4525, 1021.7235000000001, 1020.9955, 1013.983, 1013.2879999999999, 1003.0355, 1012.287, 1016.7655000000001, 1014.61, 1013.4205, 1006.4455, 1011.9784999999999, 1001.999, 1016.7935, 1022.6745000000001, 1014.8774999999999, 1021.642, 1020.506, 1025.9885, 1016.884, 1016.8534999999999, 1016.3639999999999, 1010.4694999999999, 1024.531, 1026.0235]
[2026-09-01 09:58:09,538] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 4.669439
[2026-09-01 09:58:09,538] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [957.24, 954.814, 953.499, 956.039, 954.082, 953.9024999999999, 949.6455, 947.747, 936.604, 944.963, 946.247, 951.1834999999999, 947.04, 943.4465, 952.9715, 943.985, 1056.3049999999998, 1014.5355, 1025.9945, 1021.8195, 1013.0125, 1016.3335, 1026.912, 1013.8645, 1010.281, 1009.4525, 1021.7235000000001, 1020.9955, 1013.983, 1013.2879999999999, 1003.0355, 1012.287, 1016.7655000000001, 1014.61, 1013.4205, 1006.4455, 1011.9784999999999, 1001.999, 1016.7935, 1022.6745000000001, 1014.8774999999999, 1021.642, 1020.506, 1025.9885, 1016.884, 1016.8534999999999, 1016.3639999999999, 1010.4694999999999, 1024.531, 1026.0235]
[2026-09-01 09:58:09,539] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 4.669439
[2026-09-01 09:58:09,540] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [957.24, 954.814, 953.499, 956.039, 954.082, 953.9024999999999, 949.6455, 947.747, 936.604, 944.963, 946.247, 951.1834999999999, 947.04, 943.4465, 952.9715, 943.985, 1056.3049999999998, 1014.5355, 1025.9945, 1021.8195, 1013.0125, 1016.3335, 1026.912, 1013.8645, 1010.281, 1009.4525, 1021.7235000000001, 1020.9955, 1013.983, 1013.2879999999999, 1003.0355, 1012.287, 1016.7655000000001, 1014.61, 1013.4205, 1006.4455, 1011.9784999999999, 1001.999, 1016.7935, 1022.6745000000001, 1014.8774999999999, 1021.642, 1020.506, 1025.9885, 1016.884, 1016.8534999999999, 1016.3639999999999, 1010.4694999999999, 1024.531, 1026.0235]
[2026-09-01 09:58:12,933] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 3.176877
[2026-09-01 09:58:12,933] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2546.4384999999997, 2336.043, 2339.1549999999997, 2336.456, 2339.358, 2339.386, 2332.7419999999997, 2340.1369999999997, 2465.3735, 2340.457, 2342.666, 2547.0634999999997, 2339.4474999999998, 2342.2110000000002, 2395.305, 2343.189, 2337.5245, 2344.85, 2385.907, 2342.825, 2341.6425, 2347.3405, 2347.799, 2336.4759999999997, 2344.2355, 2344.332, 2330.4575, 2339.0535, 2337.1525, 2338.2385, 2347.267, 2333.2264999999998, 2323.1549999999997, 2322.8605, 2332.787, 2331.8775, 2332.5135, 2330.057, 2332.188, 2339.558, 2328.577, 2344.196, 2337.2740000000003, 2328.6785, 2331.3044999999997, 2332.7599999999998, 2339.267, 2330.986, 2341.8395, 2327.2665]
[2026-09-01 09:58:12,935] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 6.491381
[2026-09-01 09:58:12,935] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2546.4384999999997, 2336.043, 2339.1549999999997, 2336.456, 2339.358, 2339.386, 2332.7419999999997, 2340.1369999999997, 2465.3735, 2340.457, 2342.666, 2547.0634999999997, 2339.4474999999998, 2342.2110000000002, 2395.305, 2343.189, 2337.5245, 2344.85, 2385.907, 2342.825, 2341.6425, 2347.3405, 2347.799, 2336.4759999999997, 2344.2355, 2344.332, 2330.4575, 2339.0535, 2337.1525, 2338.2385, 2347.267, 2333.2264999999998, 2323.1549999999997, 2322.8605, 2332.787, 2331.8775, 2332.5135, 2330.057, 2332.188, 2339.558, 2328.577, 2344.196, 2337.2740000000003, 2328.6785, 2331.3044999999997, 2332.7599999999998, 2339.267, 2330.986, 2341.8395, 2327.2665]
[2026-09-01 09:58:12,936] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 6.491381
[2026-09-01 09:58:12,936] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2546.4384999999997, 2336.043, 2339.1549999999997, 2336.456, 2339.358, 2339.386, 2332.7419999999997, 2340.1369999999997, 2465.3735, 2340.457, 2342.666, 2547.0634999999997, 2339.4474999999998, 2342.2110000000002, 2395.305, 2343.189, 2337.5245, 2344.85, 2385.907, 2342.825, 2341.6425, 2347.3405, 2347.799, 2336.4759999999997, 2344.2355, 2344.332, 2330.4575, 2339.0535, 2337.1525, 2338.2385, 2347.267, 2333.2264999999998, 2323.1549999999997, 2322.8605, 2332.787, 2331.8775, 2332.5135, 2330.057, 2332.188, 2339.558, 2328.577, 2344.196, 2337.2740000000003, 2328.6785, 2331.3044999999997, 2332.7599999999998, 2339.267, 2330.986, 2341.8395, 2327.2665]
[2026-09-01 09:58:19,745] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.609102
[2026-09-01 09:58:19,745] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2339.5755, 2341.326, 2334.9700000000003, 2334.518, 2338.442, 2338.358, 2338.8740000000003, 2348.0645, 2330.7225, 2344.3865, 2334.2685, 2330.9505, 2333.3825, 2334.9815, 2334.2725, 2341.175, 2341.9165000000003, 2343.928, 2337.8555, 2338.923, 2333.332, 2335.316, 2336.5919999999996, 2330.6115, 2339.7575, 2340.7425, 2347.3315, 2339.55, 2341.202, 2323.581, 2341.41, 2336.424, 2329.046, 2343.233, 2330.1465, 2327.598, 2326.031, 2558.3185000000003, 2342.548, 2330.013, 2324.7884999999997, 2338.8134999999997, 2335.7675, 2334.3345, 2345.7799999999997, 2341.3075, 2504.07, 2327.7645, 2311.2415, 2325.5235000000002]
[2026-09-01 09:58:19,746] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.609102
[2026-09-01 09:58:19,747] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2339.5755, 2341.326, 2334.9700000000003, 2334.518, 2338.442, 2338.358, 2338.8740000000003, 2348.0645, 2330.7225, 2344.3865, 2334.2685, 2330.9505, 2333.3825, 2334.9815, 2334.2725, 2341.175, 2341.9165000000003, 2343.928, 2337.8555, 2338.923, 2333.332, 2335.316, 2336.5919999999996, 2330.6115, 2339.7575, 2340.7425, 2347.3315, 2339.55, 2341.202, 2323.581, 2341.41, 2336.424, 2329.046, 2343.233, 2330.1465, 2327.598, 2326.031, 2558.3185000000003, 2342.548, 2330.013, 2324.7884999999997, 2338.8134999999997, 2335.7675, 2334.3345, 2345.7799999999997, 2341.3075, 2504.07, 2327.7645, 2311.2415, 2325.5235000000002]
[2026-09-01 09:58:29,614] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 4.157956
[2026-09-01 09:58:29,615] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2350.33, 2343.564, 2339.8755, 2347.123, 2359.884, 2349.6735, 2334.406, 2346.5205, 2344.0105, 2381.4435000000003, 2337.227, 2326.6310000000003, 2344.8165, 2537.034, 2348.528, 2370.1375, 2358.7135, 2360.629, 2354.93, 2349.4565, 2358.2, 2353.094, 2353.8535, 2355.069, 2470.962, 2348.496, 2334.511, 2329.6765, 2535.3995, 2338.204, 2340.7875, 2355.0495, 2367.7174999999997, 2491.175, 2348.1405, 2355.698, 2372.768, 2346.0060000000003, 2349.1735, 2344.3545, 2345.596, 2353.9049999999997, 2340.144, 2351.255, 2354.7529999999997, 2337.875, 2339.1155, 2348.971, 2340.5045, 2341.9700000000003]
[2026-09-01 09:58:29,616] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 6.465618
[2026-09-01 09:58:29,616] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2350.33, 2343.564, 2339.8755, 2347.123, 2359.884, 2349.6735, 2334.406, 2346.5205, 2344.0105, 2381.4435000000003, 2337.227, 2326.6310000000003, 2344.8165, 2537.034, 2348.528, 2370.1375, 2358.7135, 2360.629, 2354.93, 2349.4565, 2358.2, 2353.094, 2353.8535, 2355.069, 2470.962, 2348.496, 2334.511, 2329.6765, 2535.3995, 2338.204, 2340.7875, 2355.0495, 2367.7174999999997, 2491.175, 2348.1405, 2355.698, 2372.768, 2346.0060000000003, 2349.1735, 2344.3545, 2345.596, 2353.9049999999997, 2340.144, 2351.255, 2354.7529999999997, 2337.875, 2339.1155, 2348.971, 2340.5045, 2341.9700000000003]
[2026-09-01 09:58:29,617] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 6.465618
[2026-09-01 09:58:29,617] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2350.33, 2343.564, 2339.8755, 2347.123, 2359.884, 2349.6735, 2334.406, 2346.5205, 2344.0105, 2381.4435000000003, 2337.227, 2326.6310000000003, 2344.8165, 2537.034, 2348.528, 2370.1375, 2358.7135, 2360.629, 2354.93, 2349.4565, 2358.2, 2353.094, 2353.8535, 2355.069, 2470.962, 2348.496, 2334.511, 2329.6765, 2535.3995, 2338.204, 2340.7875, 2355.0495, 2367.7174999999997, 2491.175, 2348.1405, 2355.698, 2372.768, 2346.0060000000003, 2349.1735, 2344.3545, 2345.596, 2353.9049999999997, 2340.144, 2351.255, 2354.7529999999997, 2337.875, 2339.1155, 2348.971, 2340.5045, 2341.9700000000003]
[2026-09-01 09:58:38,098] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.431001
[2026-09-01 09:58:38,098] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2344.643, 2343.7974999999997, 2326.2425, 2333.0875, 2349.4485, 2348.8625, 2351.7505, 2352.199, 2343.2045, 2351.4325, 2353.9625, 2355.6625, 2339.563, 2351.1555, 2359.3895, 2364.2575, 2351.5544999999997, 2343.9224999999997, 2350.7955, 2348.9080000000004, 2372.1259999999997, 2347.25, 2359.4725, 2344.6435, 2352.8154999999997, 2342.2415, 2350.697, 2348.2439999999997, 2327.0455, 2316.2255, 2595.1135, 2323.9245, 2322.4, 2315.669, 2310.8605, 2323.007, 2323.425, 2363.545, 2343.892, 2328.6189999999997, 2325.547, 2343.032, 2326.123, 2325.3695, 2336.9635, 2333.469, 2334.2529999999997, 2341.8835, 2342.1535, 2342.1315]
[2026-09-01 09:58:38,100] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.431001
[2026-09-01 09:58:38,100] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2344.643, 2343.7974999999997, 2326.2425, 2333.0875, 2349.4485, 2348.8625, 2351.7505, 2352.199, 2343.2045, 2351.4325, 2353.9625, 2355.6625, 2339.563, 2351.1555, 2359.3895, 2364.2575, 2351.5544999999997, 2343.9224999999997, 2350.7955, 2348.9080000000004, 2372.1259999999997, 2347.25, 2359.4725, 2344.6435, 2352.8154999999997, 2342.2415, 2350.697, 2348.2439999999997, 2327.0455, 2316.2255, 2595.1135, 2323.9245, 2322.4, 2315.669, 2310.8605, 2323.007, 2323.425, 2363.545, 2343.892, 2328.6189999999997, 2325.547, 2343.032, 2326.123, 2325.3695, 2336.9635, 2333.469, 2334.2529999999997, 2341.8835, 2342.1535, 2342.1315]
[2026-09-01 09:58:41,508] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.384283
[2026-09-01 09:58:41,508] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2362.2345, 2360.2275, 2363.1310000000003, 2351.6305, 2365.436, 2349.55, 2358.4975, 2351.9669999999996, 2602.6745, 2355.335, 2349.0215, 2355.2875, 2348.9224999999997, 2350.548, 2354.21, 2346.3830000000003, 2359.9465, 2360.074, 2349.676, 2361.579, 2346.2645, 2412.57, 2351.7470000000003, 2360.714, 2342.0795, 2356.955, 2336.8869999999997, 2350.991, 2336.709, 2309.7755, 2306.6189999999997, 2310.9755, 2307.9975, 2311.498, 2313.7619999999997, 2323.903, 2313.8715, 2347.818, 2341.9515, 2347.8419999999996, 2336.1775000000002, 2344.4035, 2346.1005, 2350.4215, 2329.605, 2332.7335, 2351.688, 2335.0375, 2336.527, 2335.8205000000003]
[2026-09-01 09:58:41,509] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 2.372971
[2026-09-01 09:58:41,510] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2362.2345, 2360.2275, 2363.1310000000003, 2351.6305, 2365.436, 2349.55, 2358.4975, 2351.9669999999996, 2602.6745, 2355.335, 2349.0215, 2355.2875, 2348.9224999999997, 2350.548, 2354.21, 2346.3830000000003, 2359.9465, 2360.074, 2349.676, 2361.579, 2346.2645, 2412.57, 2351.7470000000003, 2360.714, 2342.0795, 2356.955, 2336.8869999999997, 2350.991, 2336.709, 2309.7755, 2306.6189999999997, 2310.9755, 2307.9975, 2311.498, 2313.7619999999997, 2323.903, 2313.8715, 2347.818, 2341.9515, 2347.8419999999996, 2336.1775000000002, 2344.4035, 2346.1005, 2350.4215, 2329.605, 2332.7335, 2351.688, 2335.0375, 2336.527, 2335.8205000000003]
[2026-09-01 09:58:41,511] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.810628
[2026-09-01 09:58:41,511] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2362.2345, 2360.2275, 2363.1310000000003, 2351.6305, 2365.436, 2349.55, 2358.4975, 2351.9669999999996, 2602.6745, 2355.335, 2349.0215, 2355.2875, 2348.9224999999997, 2350.548, 2354.21, 2346.3830000000003, 2359.9465, 2360.074, 2349.676, 2361.579, 2346.2645, 2412.57, 2351.7470000000003, 2360.714, 2342.0795, 2356.955, 2336.8869999999997, 2350.991, 2336.709, 2309.7755, 2306.6189999999997, 2310.9755, 2307.9975, 2311.498, 2313.7619999999997, 2323.903, 2313.8715, 2347.818, 2341.9515, 2347.8419999999996, 2336.1775000000002, 2344.4035, 2346.1005, 2350.4215, 2329.605, 2332.7335, 2351.688, 2335.0375, 2336.527, 2335.8205000000003]
[2026-09-01 09:58:41,512] [WARNING] [MainProcess] [2676554] [decorators.py:34]  std exception 5.810628
[2026-09-01 09:58:41,512] [WARNING] [MainProcess] [2676554] [decorators.py:34]  [2362.2345, 2360.2275, 2363.1310000000003, 2351.6305, 2365.436, 2349.55, 2358.4975, 2351.9669999999996, 2602.6745, 2355.335, 2349.0215, 2355.2875, 2348.9224999999997, 2350.548, 2354.21, 2346.3830000000003, 2359.9465, 2360.074, 2349.676, 2361.579, 2346.2645, 2412.57, 2351.7470000000003, 2360.714, 2342.0795, 2356.955, 2336.8869999999997, 2350.991, 2336.709, 2309.7755, 2306.6189999999997, 2310.9755, 2307.9975, 2311.498, 2313.7619999999997, 2323.903, 2313.8715, 2347.818, 2341.9515, 2347.8419999999996, 2336.1775000000002, 2344.4035, 2346.1005, 2350.4215, 2329.605, 2332.7335, 2351.688, 2335.0375, 2336.527, 2335.8205000000003]
